Date,Time,Location,Route,Type,Aboard
07/03/1963,09:09,Mt Ngatamahinerua New Zealand,Auckland - Whenuapai - Tauranga,Douglas DC-3,23.0
07/27/1963,01:50,Off Bandra Maharashtra India,Bangkok - Bombay,de Havilland Comet 4C,63.0
08/12/1963,13:19,Lyon France,Lille - Lyon,Vickers Viscount 708,20.0
09/04/1963,06:22,Durrenasch Aargau Switzerland,Zurich - Geneva,Sud-Aviation Caravelle III,80.0
10/14/1963,11:33,Jamaica New York,Idlewild - Newark,Boeing Vetrol 107 II helicopter,6.0
11/08/1963,17:59,Mariehamn Aaland Island Finland,Turku - Mariehamn,Douglas DC-3,24.0
11/29/1963,18:33,Ste Therese de Blainville Canada,Montreal - Toronto,McDonnell Douglas DC-8F-54F,118.0
12/08/1963,20:59,Elkton Maryland,Washington - Baltimore - Philadelphia,Boeing B-707-121,81.0
02/03/1964,08:00,Gainsville Florida,Gainsville - Jacksonville,Beech D18S,10.0
02/21/1964,16:00,Marawi Philippines,Cotabato - Malabang - Iligan - Cayagan de Oro,Douglas DC-3,32.0
02/25/1964,02:06,Lake Pontchartrain New Orleans Louisiana,Mexico City - New Orleans - New York City,McDonnell Douglas DC-8-21,58.0
02/27/1964,06:15,Oita Japan,Kagoshima - Oita,Convair CV-240-0,42.0
02/29/1964,14:14,Near Innsbruck Austria,London - Innsbruck,Bristol Britannia 312,83.0
03/01/1964,11:29,Near Zephyr Cove Nevada,"San Jose, CA - Lake Tahoe",Lockheed 049 Constellation,85.0
03/10/1964,08:22,Boston Massachutes,New York - Winsor Locks - Boston,Douglas DC-4,3.0
03/12/1964,20:50,Miles City Montana,Billings - Miles City - Glendive - Sidney,Douglas DC-3C,5.0
03/28/1964,22:39,Mt Vesuvius Italy,Rome - Napoli,Vickers Viscount 785D,45.0
03/28/1964,06:00,North PacifiOcean,Honolulu - San Francisco,Douglas C-54A-10-DC,9.0
05/07/1964,06:49,San Ramon California,Stockton - San Fransisco,Fairchild F-27A,44.0
11/23/1964,13:09,Rome Italy,Rome - Athens,Boeing B-707-331,73.0
07/09/1964,18:15,Parrottsville Tennesee,Philidelphia - Washington - Knoxville - Huntsville,Vickers Viscount 745D,39.0
11/15/1964,20:25,Las Vegas Nevada,Phoenix - Las Vegas,Fairchild F-27A,29.0
02/06/1965,08:36,San Jose Volcano Chile,Santiago - Buenos Aires,Douglas DC-6B,87.0
02/08/1965,18:26,Off Jones Beach New York New York,New York City - Richmond VA,Douglas DC-7B,84.0
03/08/1965,10:30,Libmanan Philippines,Manila - Naga,Douglas DC-3,12.0
03/17/1965,09:22,Musquodoboit Canada,Halifax - Sidney NS,Handley Page HPR-7 Herald 211,8.0
03/22/1965,14:55,Sugar Loaf Mountain Colombia,Bogota - Bucaramanga,Douglas C-47,28.0
04/23/1965,14:23,Near Seattle Washington,"Seattle, WA - Ogden, UT",Douglas DC-6A,5.0
05/20/1965,23:48,Cairo Egypt,Karachi - Dhahran - Cairo - Geneva - London,Boeing B-720-040B,125.0
07/01/1965,05:29,Kansas City Missouri,"Los Angeles - Kansas City, MO",Boeing B-707-124,66.0
07/08/1965,16:40,Dog Creek British Columbia Canada,Vancouver - Whitehorse,Douglas DC-6B,52.0
07/11/1965,22:22,Off Nantucket Massachusetts,Otis AFB,EC-121H (Super Constellation),19.0
08/16/1965,20:21,Lake Michigan near Chicago Illinois,New York City - Chicago,Boeing B-727-22,30.0
09/11/1965,16:25,Near La Carlota Phillipines,Cebu - Bacolod,Douglas DC-3A,11.0
09/17/1965,11:25,Montserrat Antigua,"Fort de France - Saint Johns, Antigua",Boeing B-707-121B,30.0
10/20/1965,10:33,Near Manila Philippines,Manila - Tacloban,Douglas DC-3,37.0
11/08/1965,19:02,Cincinnati Airport near Covington Kentucky,New York City - Cincinnati,Boeing B-727-23,62.0
11/11/1965,17:52,Salt Lake City Utah,Denver - Salt Lake City,Boeing B-727-22,91.0
11/27/1965,07:15,Salt Lake City  Utah,Salt Lake - Albuquerque,Douglas C-53-DO (DC-3A),13.0
12/04/1965,16:18,Carmel New York,Boston - Newark,Boeing B-707-131B / L1049C Constellation,112.0
12/16/1965,17:22,Legaspi Philippines,Manila - Legazpi,Douglas DC-3A,21.0
01/15/1966,20:55,Off Cartagena Colombia,Bogata - Crespo,Douglas DC-6-54B,64.0
01/24/1966,08:02,Mont Blanc French Alps Switzerland,Bombay - Beirut  - Geneva - Paris - London -New York,Boeing B-707-437,117.0
01/28/1966,17:50,Bremen Germany,Frankfurt - Bremen,Convair CV-440-0,46.0
02/04/1966,19:00,Tokyo Bay Japan,Chitose - Tokyo,Boeing B-727-81,133.0
03/04/1966,20:15,Near Tokyo Japan,Hong Kong - Tokyo,McDonnell Douglas DC-8-43,72.0
03/05/1966,14:15,Near Gotemba City Mt Fuji Japan,Tokyo - Hong Kong,Boeing B-707-436,124.0
03/18/1966,18:40,Cairo Egypt,Nicosia - Cairo,Antonov AN-24B,30.0
04/22/1966,20:30,Near Ardmore Oklahoma,Monterey - Ardmore,Lockheed 188C Electra,98.0
04/27/1966,08:05,Tomas Peru,Lima - Cuzco,Lockheed 749A Constellation,49.0
06/29/1966,12:04,Sagalyan Philippines,Mamburao - San Jose,Douglas DC-3,26.0
08/06/1966,23:12,Near Falls City Nebraska,"Kansas City, MO - Omaha",BAC One-Eleven 203AE,42.0
09/01/1966,00:47,Near Ljubljana Slovenia Yugoslavia,Luton - Ljubljana,Bristol Britannia 102,117.0
09/22/1966,13:03,Winton Australia,Mount Isa - Longreach,Vickers Viscount 832,24.0
10/01/1966,19:10,Near Wemme Oregon,Eugene - Portland,McDonnell Douglas DC-9-14,18.0
11/11/1966,01:43,Off Chatham Massachusetts,Otis AFB,Lockheed EC-121H,19.0
11/13/1966,20:30,Off Matsuyama Japan,Osaka - Matsuyama,NAMC-YS-11-111,50.0
11/24/1966,16:30,Near Bratislava Czechoslovakia,Bratislava - Praha,Ilyushin IL-18B,82.0
12/24/1966,09:56,Cascubel River Colombia,Bogota - Cali,Douglas C-47A-80-DL,29.0
02/16/1967,14:21,Menado Indonesia,Jakarta - Menado via Surabaya,Lockheed L-188C Electra,63.0
02/28/1967,04:20,Mactan Philippines,Manila - Mactan,Fokker F-27 Friendship 100,20.0
03/04/1967,02:56,Monrovia Liberia,Rome - Monrovia,McDonnell Douglas DC-8-33,90.0
03/05/1967,20:07,Near Marseille Ohio,Colombus - Toledo,Convair CV-380,38.0
03/09/1967,11:54,Urbana Ohio,Pittsburgh - Dayton,MD Douglas DC-9-15 / Beechcraft Baron-55,26.0
03/13/1967,17:10,Off East London South Africa,Port Elizabeth - East London,Vickers Viscount 818,25.0
03/30/1967,00:45,New Orleans Louisiana,New Orleans AP - New Orleans AP,McDonnell Douglas DC-8-51,6.0
04/25/1967,19:05,Off Nantucket Massachusetts,Otis AFB,EC-121H (Super Constellation),15.0
06/23/1967,13:47,Blossburg Pennsylvania,Elmira - Washington DC,BAC One Eleven 204AF,34.0
07/06/1967,18:43,Bacolod Philippines,Bacolod - Mactan,Fokker F-27 Friendship 100,21.0
07/19/1967,11:01,Near Hendersonville North Carolina,Ashville - Roanoke,Boeing B-727-22 / Cessna 310,82.0
09/05/1967,05:10,Near Gander Newfoundland Canada,Gander - Havana,Ilyushin IL-18,69.0
10/12/1967,07:25,Off Rhodes Greece,Athens - Nicosia,de Havilland Comet 4B,66.0
11/05/1967,10:35,Hong Kong China,Hong Kong - Saigon,Convair CV-880-22M-3,127.0
11/06/1967,18:41,Cincinnati Ohio,Cincinnati - Los Angeles,Boeing B-707-131,36.0
11/20/1967,20:57,Cincinnati International Airport CovingtonHebron Kentucky,Los Angeles - Cincinnati,Convair CV-880-22-1,82.0
12/10/1967,15:25,Near Madison Wisconsin,"Cleveland, OH - Madison WI",Beechcraft 18H,8.0
12/25/1967,13:49,Chiang Mai Thailand,Bangkok - Chiang Mai,Douglas DC-3,31.0
02/16/1968,21:20,Linkuo Taiwan,Hong Kong - Taipei,Boeing B-727-92C,63.0
03/06/1968,20:32,BasseTerre Guadeloupe West Indies,Caracas - Pointe a Pitre,Boeing B-707-328C,63.0
03/08/1968,19:18,Off Panay Island Philippines,Manila - Lapu Lapu,Fairchild F-27,14.0
03/24/1968,10:59,Off Wexford Harbor Ireland,Cork - London,Vickers Viscount 803,61.0
04/08/1968,15:35,Heathrow Airport London England,London - Zurich,Boeing B-707-465,127.0
04/20/1968,18:50,Near Windhoek South Africa Namibia,Windhoek - Luanda,Boeing B-707-344C,128.0
05/03/1968,15:48,Near Dawson Texas,Houston - Dallas-Fort Worth,Lockheed L188A Electra,85.0
08/10/1968,07:57,Charleston West Virginia,"Cincinnati - Charlston, WV",Fairchild-Hiller FH-227B,37.0
09/11/1968,10:30,Off Cap dAntibes France,Ajaccio - Nice,Sud-Aviation Caravelle 3,95.0
10/25/1968,17:17,Hanover New Hampshire,"Boston, MA - Montpelier, VT - Lebanon, NH",Fairchild-Hiller FH227C,42.0
11/22/1968,01:24,San Francisco California,Tokyo - San Francisco,McDonnell Douglas DC-8-62,107.0
11/23/1968,19:59,Santa Ana California,Los Angeles - Santa Ana,de Havilland Canada DHC-6 Twin Otter 200,9.0
12/02/1968,09:36,Pedro Bay Alaska,Anchorage - Iliamna,Fairchild F-27B,39.0
12/12/1968,22:02,Near Caracas Venezuela,New York City - Caracas,Boeing B-707-321B,51.0
12/24/1968,20:12,Bradford Pennsylvania,Detroit - Erie - Bradford - Washington D.C.,Convair CV-580,47.0
12/27/1968,20:22,Chicago Illinois,Minneapolis - Chicago - Milwaukee,Convair CV-580,45.0
12/31/1968,08:30,Port Hedland WA Australia,Perth - Port Hedland,Vickers Viscount 720,26.0
01/02/1969,20:12,Mt Paku Taiwan,Kaohsiung - Hualien,Douglas DC-3D,24.0
01/05/1969,02:35,Gatwick Airport Horley Surrey  England,Frankfurt - London,Boeing B-727-113C,65.0
01/06/1969,20:35,Near Bradford Pennsylvania,Washington - Harrisburgh - Bradford - Erie - Detroit,Convair CV-580,28.0
01/13/1969,19:21,Off Los Angeles California,Copenhagen - Los Angeles - Seattle,McDonnell Douglas DC-8-62,45.0
01/18/1969,18:21,Off Los Angeles California,Los Angeles - Denver - Milwaukee,Boeing B-727-22QC,38.0
02/18/1969,05:10,Near Lone Pine California,"Hawthorne, NV - Burbank - Long Beach",Douglas DC-3,35.0
03/16/1969,12:00,Maracaibo Zulia Venezuela,Maracaibo - Miami,McDonnell Douglas DC-9-32,84.0
06/04/1969,08:42,Near Salinas Victoria Nuevo Leon Mexico,Mexico City - Monterey,Boeing B-727-64,79.0
07/06/1969,20:22,Near Monroe Georgia,"Atlanta, GA - Sumpter, SC - Greer, SC",Beechcraft B-99,14.0
08/31/1969,20:05,Newton Iowa,Chicago - Des Moines.,Cessna 172H,3.0
09/09/1969,14:29,Near Fairland Indiana,Indianapolis - Bakalar AFB,MD Douglas DC-9-31/Piper Cherokee PA-28,83.0
09/17/1969,17:09,Campbell River Canada,Vancouver - Campbell River,Convair CV-640,15.0
11/19/1969,20:20,Mt Pilot Knob Glen Falls New York,Albany - Glenn Falls,Fairchild-Hiller FH-227B,14.0
11/20/1969,08:30,Near Ikeja Nigeria,Kano - Lagos,BAC VC-10-1101,87.0
01/13/1970,06:00,Faleolo Western Samoa,"Apia, Western Samoa - Pago Pago, American Samoa",Douglas DC-3,32.0
02/10/1970,18:37,Long Island Sound Connecticut,"Groton, CT - New York, NY",de Havilland Canada DHC-6 Twin Otter 100,5.0
02/21/1970,13:34,Zurich Switzerland,Zurich - Tel Aviv,Convair CV-990-30A-6,47.0
05/02/1970,15:49,Near St Croix US Virgin Islands,New York City - St. Maarten,McDonnell Douglas DC-9-33CF,63.0
05/09/1970,21:28,Pellston Michigan,Detroit - Pellston,Gates Learjet 23,6.0
05/30/1970,09:30,Chamblee Georgia,"Chamblee, GA - Fort Myers,FL",Martin 404,33.0
07/05/1970,08:09,Toronto Canada,Montreal - Toronto - Los Angeles,McDonnell Douglas DC-8-63,109.0
07/27/1970,11:35,Tokyo Japan,Tokyo - Okinawa,McDonnell Douglas DC-8-63AF,4.0
09/08/1970,16:06,New York New York,"Jamaica, NY - Washington D.C.",McDonnell Douglas DC-8-63CF,11.0
10/02/1970,12:00,Mt Trelease near Silver Plume Colorado,"Wichita - Denver - Logan, Utah",Martin 404,40.0
11/14/1970,19:36,Near Huntington West Virginia,"Kingston, NC - Huntington, WV",McDonnell Douglas DC-9-31,75.0
11/27/1970,17:05,Anchorage Alaska,Anchorage - Yokota AFB,McDonnell Douglas DC-8-63CF,229.0
12/28/1970,14:42,St Thomas Virgin Islands,New York - St. Thomas,Boeing B-727-2A7,55.0
01/09/1971,16:20,Edison New Jersey,"San Francisco, CA - Newark, NJ",Boeing B-707-323 / Cessna 150,21.0
01/18/1971,15:49,Zurich Switzerland,Paris - Zurich - Sofia,Ilyushin IL-18,47.0
03/31/1971,06:33,Ontario California,Los Angeles - Ontairo,Boeing B-720-047B,5.0
05/23/1971,20:00,Near Rijeka Yugoslavia,London - Rijeka,Tupolev TU-134A,83.0
06/06/1971,17:11,Near Duarte California,Los Angeles - Salt Lake City,McDonnell Douglas DC-9-31 / F4-B,51.0
06/07/1971,08:49,New Haven Connecticut,"Washington D.C. - Newport News, VA - Philadelphia",Convair CV-580,31.0
07/03/1971,18:10,Hokkaido Japan,Sapporo - Hakodate,NAMC YS-11A-227,68.0
07/30/1971,14:00,Near Morioko Japan,Sapporo - Tokyo,Boeing B-727-281 / Air Force F86F,164.0
07/30/1971,14:29,San Francisco California,San Francisco - Los Angeles,Boeing B-747-121,218.0
09/04/1971,11:15,Near Juneau Alaska,Anchorage - Seattle,Boeing B-727-193,111.0
10/02/1971,11:10,Near Aarsele West Vlaanderen Belgium,London - Salzburg,Vickers Vanguard 951,63.0
12/24/1971,12:36,Near Puerto Inca Huanuco Peru,Lima - Pucallpa,Lockheed 188A Electra,92.0
01/07/1972,22:00,Sierra de Atalayasa Spain,Valencia - Ibiza,Sud-Aviation Caravelle VI-R,104.0
01/26/1972,16:10,Near Hermsdorf Czechoslovakia,Stockholm - Belgrade,McDonnell Douglas DC-9-32,28.0
03/03/1972,20:48,Albany New York,"New York City - Albany, NY",Fairchild-Hiller FH-227-B,48.0
03/14/1972,22:00,Near Al Fujayrah United Arab Emirates,Colombo - Dubai,Aerospatiale Caravelle Super 10B,112.0
04/18/1972,09:39,Addis Ababa Ethiopia,Addis Ababa - Rome,BAC Super VC-10 1154,107.0
05/05/1972,22:24,Near Carini Sicily Italy,Rome - Palermo,McDonnell Douglas DC-8-43,115.0
05/30/1972,06:24,DallasFt Worth Texas,Training,McDonnell Douglas DC-9-14,4.0
06/14/1972,20:20,Near New Delhi India,Bangkok - Delhi,McDonnell Douglas DC-8-53,87.0
06/15/1972,14:00,Near Pleiku Vietnam,Bangkok - Hong Kong,Convair CV-880-22M-21,81.0
06/18/1972,16:11,London Heathrow  Staines Surrey England,London - Brussels,Hawker Siddeley Trident 1C,118.0
06/24/1972,23:17,Ponce Puerto Rico,San Juan - Ponce,de Havilland DH-114 Heron 2B,20.0
06/29/1972,09:37,Appleton Wisconsin,"Chicago, IL - Appleton, WI - Sheboygan, WI",Convair CV-580/De Hav. Twin Otter 100,13.0
10/27/1972,19:20,Near Noiretable Loire France,Lyon - Clermont,Vickers Viscount 724,68.0
11/28/1972,19:51,Near Moscow Russia,Moscow - Tokyo,McDonnell Douglas DC-8-62,76.0
12/08/1972,14:28,Chicago Midway Airport Illinois,Washington - Chicago,Boeing B-737-222,61.0
12/20/1972,18:00,Chicago Illinois,Tampa - Chicago / Chicago - Madison,Convair CV-880 / McDonnell DC-9-31,133.0
12/29/1972,23:42,Everglades National Park Florida,New York City - Miami,Lockheed L-1011 TriStar1,176.0
02/21/1973,14:10,Near Ismailiya Egypt,Tripoli - Cairo,Boeing B-727-224,113.0
03/03/1973,12:45,Moscow Russia,Sofia - Moscow,Ilyushin IL-18V,25.0
03/05/1973,13:50,Near Nantes France,Palma de Mallorca - London,MD Douglas DC-9-32/Convair CV-990A,182.0
07/11/1973,14:03,Paris Orly France,Rio - de Janerio - Paris,Boeing B-707-345C,134.0
07/22/1973,22:07,Off Papeete Tahiti,"Auckland, NZ - Papeete, Tahiti - Honolulu - Los Angeles",Boeing B-707-321B,79.0
07/23/1973,16:43,St Louis Missouri,"Marion, IL - St. Louis",Fairchild-Hiller FH-227B,44.0
07/31/1973,10:08,Logan Airport Boston Massachusett,"Burlilngton, VT  - Boston, MA",McDonnell Douglas DC-9-31,89.0
10/13/1973,20:15,Near  Domodedovo Russia,Tbilisi - Moscow,Tupolev TU-104B,119.0
08/13/1973,11:40,Near La  Corunda Spain,Madrid - La Coruna,Sud-Aviation Caravelle 10-R,85.0
08/28/1973,20:50,Thirtyfive miles west of Los Angeles California,Honolulu - Los Angeles,Boeing B-707-331B,149.0
09/20/1973,22:45,Natchitoches Louisiana,"Natchitoches, La - Dallas, TX",Beechcraft E18S,6.0
09/27/1973,19:52,Rich Mountain Arkansas,Memphis - El Dorado - Texarkana - Dallas,Convair 600,11.0
11/03/1973,16:40,Near Albuquerque  New Mexico,"Miami, FL - San Francisco, CA",McDonnell Douglas DC-10-10,128.0
11/03/1973,09:39,Boston Massachusett,New York City - Prestwick,Boeing B-707-321C,3.0
12/17/1973,13:00,Rome Italy,Rome - Beirut,Boeing B-707-321B,177.0
01/30/1974,23:41,Pago Pago American Samoa,Auckland - Pago Pago,Boeing B-707-321B,101.0
03/03/1974,11:41,Near Ermenonville France,Paris - London,McDonnell Douglas DC-10-10,346.0
03/13/1974,19:28,Bishop California,Bishop - Burbank,Convair CV-440,36.0
04/22/1974,15:26,Grogak Bali Indonesia,"Hong Kong - Bali, Indonesia - Sydney, Austrailia",Boeing B-707-321C,107.0
06/08/1974,17:30,Monte San Isidro  Colombia,Bucaramanga - Cucuta,Vickers Viscount 785D,44.0
09/08/1974,09:40,Ionian Sea  off Kefallinia Greece,Tel Aviv - Athens - Rome - New York,Boeing B-707-331B,88.0
09/11/1974,07:34,Near Charlotte North Carolina,"Charleston, SC - Charlotte, NC - Chicago, IL",McDonnell Douglas DC-9-31,82.0
09/15/1974,11:00,Phan Rang Vietnam,Da Nang - Saigon,Boeing B-727-121C,75.0
11/20/1974,07:50,Near Nairobi Kenya,Nairobi - Johannesburg,Boeing B-747-130,157.0
12/01/1974,19:26,Bear Mountain  Thiells New York,"New York City, NY - Buffalo, NY",Boeing B-727-251,3.0
12/01/1974,11:10,Near Berryville Virginia,Columbus - Washington D.C.,Boeing B-727-231,92.0
01/09/1975,16:07,Whittier California,Ontario - Los Angeles,de Hav Can. DHC-6 Tw Otter 100/ Cessna,14.0
06/24/1975,16:05,JFK Airport New York New York,New Orleans - New York City,Boeing B-727-225,124.0
08/07/1975,16:11,Denver Colorado,Denver - Wichita,Boeing B-727-224,131.0
08/20/1975,01:15,Near Damascus Syria,"Prague, Czechoslovakia - Damascus, Syria",Ilyushin IL-62,128.0
08/30/1975,13:57,Near Gambell Alaska,Nome - Gambell,Fairchild F-27B,32.0
01/01/1976,05:30,Near Al Qaysumah Saudi Arabia,Beirut - Dubai,Boeing B-720B-023B,82.0
04/05/1976,08:19,Ketchikan Alaska,Juneau - Ketchikan,Boeing B-727-81,50.0
04/27/1976,15:10,St Thomas Virgin Islands,New York City - Saint Thomas,Boeing B-727-95,88.0
05/09/1976,16:30,Near Cuneca Spain,"Terhan, Iran - Madrid, Spain - McGuire AFB, New Jersey",Boeing B-747-131F,17.0
06/04/1976,14:48,Agana Guam,Wake Island - Guam - Manila,Lockheed 188A Electra,45.0
09/09/1976,14:50,Off Adler Russia,Donetsk - Sochi /Rostov na Donu - Kerch,Antonov AN-24 / Yakovlev Yak-40,90.0
09/10/1976,10:15,Near Gaj Hrvatska Yugoslavia,Split - Koln / London - Istanbul,McDonnell Douglas DC-9-31 / Trident 3B,176.0
10/06/1976,13:24,Off Bridgetown Barbados,Bridgetown - Kingston,McDonnell Douglas DC-8-43,73.0
12/12/1976,23:26,Cape May New Jersey,AtlantiCity - Cap May,de Havilland Canada DHC-6 Twin Otter 300,10.0
12/25/1976,03:45,Near Bangkok Thailand,Cairo - Bangkok,Boeing B-707-366C,53.0
01/13/1977,18:15,Near Alma Ata  Kazakastan USSR,Novosibirsk - Alma Ata,Tupolev TU-104A,96.0
03/27/1977,17:07,Tenerife Canary Islands,Tenerife - Las Palmas / Tenerife - Las Palmas,Boeing B-747-121 / Boeing B-747-206B,644.0
04/04/1977,16:19,New Hope Georgia,Huntsville - Atlanta,McDonnell Douglas DC-9-31,85.0
09/06/1977,14:52,Mt Iliamna Alaska,Iliamna - Anchorage,de Havilland Canada DHC-6 Twin Otter 200,13.0
11/19/1977,21:48,Near Funchal Island of Madeira Portugal,Brussels - Funchal,Boeing B-727-282,164.0
12/04/1977,20:15,Straits of Johore near Kampung Ladang Malaysia,Penang - Kuala Lumpur,Boeing B-737-2H6,100.0
12/13/1977,19:22,Evansville Indiana,Evansville - Nashville,Douglas DC-3,29.0
01/01/1978,20:15,Off Bandra Maharashtra India,Bombay - Dubai,Boeing B-747-237B,213.0
02/10/1978,16:50,Richland Washington,"Richland, WA - Seattle, WA",Beechcraft 99,17.0
02/11/1978,12:55,Cranbrook British Columbia Canada,Calgary - Cranbrook,Boeing B-737-275,49.0
03/01/1978,09:25,LAX Los Angeles California,Los Angeles - Honolulu,McDonnell Douglas DC-10-10,200.0
05/08/1978,21:20,Pensacola Florida,"Miami, FL - Pensacola, FL - Mobile, AL",Boeing B-727-235,58.0
06/26/1978,08:08,Toronto Canada,Toronto - Winnipeg,McDonnell Douglas DC-9-32,107.0
09/03/1978,17:30,Near Kariba Rhodesia Zimbabwe,Kariba - Salisbury,Vickers Viscount 782D,56.0
09/25/1978,09:02,San Diego California,Los Angeles - San Diego,Boeing B-727-214 / Cessna 172,137.0
12/04/1978,19:45,Near Steamboat Springs Coloado,Steamboat Springs - Denver,de Havilland Canada DHC-6 Twin Otter 300,22.0
12/23/1978,00:39,Near Cinisi Sicily Italy,Rome - Palermo,McDonnell Douglas DC-9-32,129.0
12/28/1978,18:15,Portland Oregon,Denver - Portland,McDonnell Douglas DC-8-61,189.0
02/12/1979,13:00,Clarksburg West Virginia,Clarksburg - Washington DC,Nord 262,25.0
03/06/1979,18:55,Near Probolinggo Indonesia,Denpasar - Surabaya,Fokker F-28 Fellowship 1000,4.0
03/10/1979,17:52,Off Marina del Rey California,New York - Santa Monica,Aerospatiale Nord 262A-33,7.0
05/25/1979,15:04,Chicago OHare Illinois,"Chicago, IL- Los Angeles, CA",McDonnell Douglas DC-10-10,271.0
05/30/1979,20:55,Rockland Maine,Boston - Rockland,de Havilland DHC-6-200,18.0
06/17/1979,22:48,Hyannis Massachusetts,"New York, NY - Hyannis, MA",de Havilland Canada DHC-6 Twin Otter 300,10.0
07/24/1979,09:22,St Croix Virgin Islands,St. Croix - St. Kitts,de Havilland DH-114 Heron,21.0
08/11/1979,13:35,Dneprodzerzhinsk Ukraine USSR,Tashkent - Donetsk - Minsk /Chelyabinsk to Kishinev,Tupolev TU-134A / Tupolev Tu-134A,178.0
09/14/1979,20:47,Near Klamath Falls Oregon,Redmond - Klamath Falls - Medford,Douglas DC-7,12.0
10/31/1979,05:42,Mexico City Mexico,"Los Angeles, CA  - Mexico City, Mexico",McDonnell Douglas DC-10-10,88.0
11/26/1979,02:03,Near At Taif Jeddah Saudi Arabia,Jeddah - Karachi,Boeing B-707-340C,156.0
11/28/1979,12:49,Near Mt Erebus Ross Ice Shelf Antarctica,Auckland - Christchurch,McDonnell Douglas DC-10-30,257.0
03/14/1980,11:00,Near Warsaw Poland,New York City - Warsaw,Ilyushin IL-62,87.0
04/25/1980,13:21,Tenerife Canary Islands,Manchester - Tenerife,Boeing B-727-64,146.0
04/27/1980,06:55,Don Muang Thailand,Khon Kaen - Bangkok,Hawker Siddeley HS-748-2,53.0
06/12/1980,15:46,Valley Nebraska,"Appleton, WI - Minneapolis, MN, - Lincoln, NE",Swearingen 226TC Metro II,15.0
06/27/1980,20:59,Tyrrhenian Sea  off Ustica Italy,Bologna - Palermo,McDonnell Douglas DC-9-15,81.0
07/07/1980,00:39,Nar AlmaAta Kasakastan USSR,Alma Ata - Simferopol,Tupolev TU-154B,166.0
08/19/1980,19:08,Near Riyadh Saudi Arabia,Riyadh - Jeddah,Lockheed 1011-200 TriStar,301.0
01/20/1981,11:27,Spokane Washington,Moses Lake - Spokane,Beechcraft 99A,9.0
04/17/1981,16:01,Loveland Colorado,"Denver, CO - Gillette, WY",Hadley Page 137Jetstream I / Cessna 206,19.0
05/07/1981,10:53,Rio de la Plata Argentina,Tucuman - Buenos Aires,BAC One-Eleven 529FR,31.0
08/22/1981,10:00,Near Sanyi Miaoli Taiwan,Taipei - Kaohsiung,Boeing B-737-222,110.0
10/06/1981,17:12,Moerdijk Netherlands,Rotterdam - Eindhoven - Hamburgh,Fokker F-28 Fellowship 4000,17.0
12/01/1981,08:53,Mt San Pietro near Ajaccio Corsica France,Ljubljana - Ajaccio,McDonnell Douglas MD-81,180.0
01/13/1982,16:01,Washington DC,"Washington D.C. - Fort Lauderdale, FL",Boeing B-737-222,79.0
01/23/1982,19:36,Logan Airport  Boston Massachusett,"Newark, NJ - Boston, MA",McDonnell Douglas DC-10-30CF,212.0
02/09/1982,08:47,Tokyo Japan,Fukuoka - Tokyo,McDonnell Douglas DC-8-61,174.0
02/21/1982,15:33,Providence Rhode Island,New York City - Bridgeport - New Haven - Groton - Boston,de Havilland DHC -6-100,12.0
03/11/1982,13:26,Mehamn Norway,Berlevag - Mehamn,de Havilland Canada DHC-6 Twin Otter 300,15.0
06/24/1982,20:44,Mount Galunggung Indonesia,Kuala Lampur - Perth,Boeing B-747,257.0
06/28/1982,10:50,Southern Belarus USSR,Leningrad - Kiev,Yakovlev YAK-42,132.0
04/26/1982,16:45,Near Yangshuo Guangxi China,Guangzhou - Guilin,Hawker Siddeley Trident 2E,112.0
06/08/1982,02:25,Near Pacatuba Brazil,Rio de Janerio - Fortaleza,Boeing B-727-212A,137.0
07/09/1982,16:09,Kenner Louisiana,New Orleans - Las Vegas,Boeing B-727-235,145.0
09/13/1982,12:00,Near Malaga Spain,Malaga - New York City,McDonnell Douglas DC-10-30CF,394.0
12/09/1982,13:27,La Serena Chile,Santiago - La Serena,Fairchild F-27J,46.0
